Unified App,Unified App Name,Market,Market Name,Company,Company Name,Company HQ,Company HQ Name,Parent Company,Parent Company Name,Start Date,End Date,Country/Region (from filter),Downloads,Cumulative Downloads,Revenue,Cumulative Revenue,RPD,Usage Penetration,Active Users,Install Penetration,Install Base,Open Rate,Avg Sessions / User,Avg Session Duration,Avg Time / User,Total Time,Avg Active Days,% Active Days,Share of Category Time,Avg MB / User,Avg MB / Session,Paid Downloads,Organic Downloads,% Paid Downloads,% Organic Downloads,Cumulative Avg Ratings,Cumulative Total Ratings,Incremental Avg Ratings,Incremental Total Ratings,Cumulative Favorable %,Cumulative Critical %,Incremental Favorable %,Incremental Critical %
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2016-12-01,2016-12-31,Chile,2215,30320,,,,,,,,,,,,,,,,,,0,2215,0.00%,100.00%,1.85,34,0.00,0,14.71%,76.47%,0.00%,0.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-01-01,2017-01-31,Chile,1642,31962,,,,,,,,,,,,,,,,,,0,1642,0.00%,100.00%,1.83,35,1.00,1,14.29%,77.14%,0.00%,100.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-02-01,2017-02-28,Chile,1619,33581,,,,,,,,,,,,,,,,,,0,1619,0.00%,100.00%,1.84,37,2.00,2,13.51%,75.68%,0.00%,50.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-03-01,2017-03-31,Chile,1887,35468,,,,,,,,,,,,,,,,,,0,1887,0.00%,100.00%,1.79,39,1.00,2,12.82%,76.92%,0.00%,100.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-04-01,2017-04-30,Chile,1973,37441,,,,,,,,,,,,,,,,,,0,1973,0.00%,100.00%,1.77,40,1.00,1,12.50%,77.50%,0.00%,100.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-05-01,2017-05-31,Chile,2405,39846,,,,,,,,,,,,,,,,,,0,2405,0.00%,100.00%,1.74,42,1.00,2,11.90%,78.57%,0.00%,100.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-06-01,2017-06-30,Chile,2368,42214,,,,,,,,,,,,,,,,,,0,2368,0.00%,100.00%,1.72,43,1.00,1,11.63%,79.07%,0.00%,100.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-07-01,2017-07-31,Chile,2848,45062,,,,,,,,,,,,,,,,,,0,2848,0.00%,100.00%,1.71,44,1.00,1,11.36%,79.55%,0.00%,100.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-08-01,2017-08-31,Chile,3263,48325,,,,0.69%,83007,1.16%,139077,59.68%,21.91,00:00:15,00:05:30,457796,5.73,18.48%,0.37%,9.02,0.41,0,3263,0.00%,100.00%,1.75,47,2.33,3,12.77%,78.72%,33.33%,66.67%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-09-01,2017-09-30,Chile,3406,51731,,,,,,,,,,,,,,,,,,0,3406,0.00%,100.00%,1.70,50,1.00,3,12.00%,80.00%,0.00%,100.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-10-01,2017-10-31,Chile,3957,55688,,,,,,,,,,,,,,,,,,0,3957,0.00%,100.00%,1.60,63,1.23,13,9.52%,82.54%,0.00%,92.31%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-11-01,2017-11-30,Chile,4660,60348,,,,,,,,,,,,,,,,,,0,4660,0.00%,100.00%,1.68,83,1.90,20,12.05%,80.72%,20.00%,75.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2017-12-01,2017-12-31,Chile,4291,64639,,,,,,,,,,,,,,,,,,0,4291,0.00%,100.00%,1.77,104,2.14,21,14.42%,78.85%,23.81%,71.43%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-01-01,2018-01-31,Chile,3767,68406,,,,0.29%,37494,1.21%,155200,24.16%,11.38,00:00:35,00:06:45,253520,5.17,16.67%,,4.03,0.35,0,3767,0.00%,100.00%,1.79,122,1.95,18,15.57%,77.87%,21.05%,73.68%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-02-01,2018-02-28,Chile,5159,73565,,,,,,,,,,,,,,,,,,0,5159,0.00%,100.00%,1.80,134,1.83,12,15.67%,78.36%,16.67%,83.33%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-03-01,2018-03-31,Chile,5920,79485,,,,,,,,,,,,,,,,,,0,5920,0.00%,100.00%,1.82,153,1.95,19,15.69%,77.12%,15.79%,68.42%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-04-01,2018-04-30,Chile,5616,85101,,,,0.35%,46621,1.25%,166901,27.93%,13.30,00:00:26,00:05:54,275389,5.00,16.67%,,14.49,1.09,0,5616,0.00%,100.00%,1.83,175,1.91,22,16.57%,77.14%,22.73%,77.27%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-05-01,2018-05-31,Chile,5405,90506,,,,0.36%,49113,1.25%,168601,29.13%,12.46,00:00:25,00:05:14,257142,4.58,14.78%,,2.34,0.19,0,5405,0.00%,100.00%,1.84,191,1.94,16,16.75%,76.96%,18.75%,75.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-06-01,2018-06-30,Chile,5152,95658,,,,0.49%,8786,1.17%,20950,41.94%,,,,,,,,,,0,5152,0.00%,100.00%,1.87,224,2.06,33,18.30%,76.34%,27.27%,72.73%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-07-01,2018-07-31,Chile,5796,101454,,,,0.51%,9163,1.17%,21130,43.36%,,,,,,,,,,0,5796,0.00%,100.00%,1.86,250,1.78,27,18.40%,76.80%,18.52%,81.48%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-08-01,2018-08-31,Chile,7903,109357,,,,0.50%,8991,1.16%,21050,42.71%,,,,,,,,,,0,7903,0.00%,100.00%,1.86,283,1.88,33,18.73%,77.03%,21.21%,78.79%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-09-01,2018-09-30,Chile,6635,115992,,,,0.48%,8665,1.15%,20898,41.47%,,,,,,,,,,0,6635,0.00%,100.00%,1.91,309,2.46,26,20.06%,75.73%,34.62%,61.54%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-10-01,2018-10-31,Chile,8861,124853,,,,0.49%,8922,1.14%,21022,42.44%,,,,,,,,,,0,8861,0.00%,100.00%,1.86,329,1.10,20,18.85%,76.90%,0.00%,95.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-11-01,2018-11-30,Chile,7461,132314,,,,0.45%,8379,1.12%,20766,40.35%,,,,,,,,,,0,7461,0.00%,100.00%,1.89,358,2.24,29,19.83%,75.98%,31.03%,65.52%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2018-12-01,2018-12-31,Chile,8925,141239,,,,0.46%,8602,1.11%,20877,41.21%,,,,,,,,,,0,8925,0.00%,100.00%,1.89,381,1.74,23,19.68%,76.12%,17.39%,78.26%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-01-01,2019-01-31,Chile,7925,149164,,,,0.45%,8450,1.10%,20803,40.62%,,,,,,,,,,0,7925,0.00%,100.00%,1.93,412,2.45,31,20.87%,75.24%,35.48%,64.52%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-02-01,2019-02-28,Chile,8782,157946,,,,0.50%,9512,1.12%,21326,44.61%,,,,,,,,,,0,8782,0.00%,100.00%,1.90,464,1.67,52,20.47%,75.86%,17.31%,80.77%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-03-01,2019-03-31,Chile,8637,166583,,,,0.47%,77446,1.81%,301109,25.72%,3.50,00:00:38,00:02:15,153229,1.71,5.53%,,1.56,0.45,0,8637,0.00%,100.00%,1.88,514,1.73,50,20.43%,76.26%,19.23%,80.77%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-04-01,2019-04-30,Chile,6710,173293,,,,0.59%,99057,2.79%,466052,21.25%,11.21,00:00:47,00:08:53,825034,3.33,11.11%,,1.58,0.14,0,6710,0.00%,100.00%,1.93,523,4.40,9,21.41%,74.76%,70.00%,0.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-05-01,2019-05-31,Chile,7597,180890,,,,0.63%,106230,3.26%,547205,19.41%,5.55,00:00:38,00:03:34,358444,2.00,6.45%,,1.62,0.29,0,7597,0.00%,100.00%,1.99,532,4.80,9,22.74%,73.31%,90.00%,0.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-06-01,2019-06-30,Chile,7394,188284,,,,0.28%,5449,0.98%,19383,28.11%,,,,,,,,,,0,7394,0.00%,100.00%,2.03,540,4.75,8,23.89%,72.22%,100.00%,0.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-07-01,2019-07-31,Chile,7366,195650,,,,0.26%,5208,0.97%,19212,27.11%,,,,,,,,,,0,7366,0.00%,100.00%,2.04,544,4.00,4,24.26%,71.88%,75.00%,25.00%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-08-01,2019-08-31,Chile,11548,207198,,,,0.61%,103138,2.56%,435501,23.68%,3.09,00:00:26,00:01:20,127681,1.75,5.65%,,1.66,0.54,0,11548,0.00%,100.00%,2.10,576,3.12,32,25.69%,70.49%,50.00%,46.88%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-09-01,2019-09-30,Chile,12988,220186,,,,0.69%,13876,1.21%,24388,56.90%,,,,,,,,,,0,12988,0.00%,100.00%,2.06,678,1.80,102,24.19%,71.53%,15.69%,77.45%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-10-01,2019-10-31,Chile,10090,230276,,,,0.67%,114878,2.83%,485712,23.65%,4.71,00:00:46,00:03:39,365653,1.75,5.65%,,1.63,0.35,0,10090,0.00%,100.00%,2.02,757,1.70,79,23.12%,72.66%,13.92%,82.28%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-11-01,2019-11-30,Chile,13287,243563,,,,0.67%,115436,3.75%,645608,17.88%,14.64,00:00:25,00:06:08,591131,3.71,12.38%,,,,0,13287,0.00%,100.00%,2.00,802,1.60,45,22.44%,73.32%,11.11%,84.44%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2019-12-01,2019-12-31,Chile,20793,264356,,,,1.01%,174796,4.24%,731641,23.89%,4.94,00:00:47,00:03:54,593071,1.73,5.57%,,,,0,20793,0.00%,100.00%,1.99,885,1.92,83,22.37%,73.67%,21.69%,77.11%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-01-01,2020-01-31,Chile,16056,280412,,,,1.22%,211993,4.41%,764006,27.75%,8.94,00:00:28,00:04:13,806273,3.06,9.86%,,3.95,0.44,0,16056,0.00%,100.00%,1.98,961,1.93,76,22.27%,73.99%,21.05%,77.63%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-02-01,2020-02-29,Chile,23655,304067,,,,0.90%,155953,4.58%,794699,19.62%,7.78,00:00:27,00:03:34,464083,3.11,10.73%,,3.43,0.44,0,23655,0.00%,100.00%,1.98,1056,1.94,95,22.16%,73.86%,21.05%,72.63%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-03-01,2020-03-31,Chile,18877,322944,,,,1.47%,255961,4.88%,849571,30.13%,5.86,00:00:39,00:03:52,897625,3.49,11.25%,,2.4,0.41,0,18877,0.00%,100.00%,1.99,1117,2.25,61,22.47%,73.50%,27.87%,67.21%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-04-01,2020-04-30,Chile,23913,346857,,,,1.14%,199280,4.87%,849231,23.47%,9.43,00:00:26,00:04:10,716797,4.46,14.86%,,3.84,0.41,0,23913,0.00%,100.00%,2.01,1155,2.50,38,22.94%,73.07%,36.84%,60.53%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-05-01,2020-05-31,Chile,25179,372036,,,,1.06%,185171,4.86%,850864,21.76%,7.45,00:00:27,00:03:22,515986,3.37,10.86%,,3.05,0.41,0,25179,0.00%,100.00%,2.03,1209,2.46,54,23.49%,72.54%,35.19%,61.11%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-06-01,2020-06-30,Chile,29901,401937,,,,1.19%,208555,5.43%,952995,21.88%,6.27,00:00:57,00:06:01,1050223,2.87,9.55%,,,,0,29901,0.00%,100.00%,2.25,1339,4.31,130,29.20%,66.99%,82.31%,15.38%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-07-01,2020-07-31,Chile,39458,441395,,,,1.58%,276724,5.79%,1016503,27.22%,8.85,00:00:40,00:05:55,1428775,2.59,8.35%,,3.81,0.43,0,39458,0.00%,100.00%,2.55,1549,4.47,210,36.99%,59.46%,86.67%,11.43%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-08-01,2020-08-31,Chile,70790,512185,,,,2.43%,429506,7.84%,1221855,33.89%,9.63,00:00:24,00:03:56,1520497,2.86,9.22%,,,,0,70790,0.00%,100.00%,2.71,1697,4.41,148,41.07%,55.33%,83.78%,12.16%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-09-01,2020-09-30,Chile,79976,592161,,,,2.79%,493023,8.27%,1293407,36.82%,8.00,00:00:25,00:03:20,1502204,2.85,9.49%,,,,0,79976,0.00%,100.00%,2.91,1904,4.48,207,46.06%,50.47%,86.96%,10.63%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-10-01,2020-10-31,Chile,63306,655467,,,,2.33%,412469,9.08%,1423068,28.09%,9.59,00:00:21,00:03:22,1251953,2.93,9.46%,,,,0,63306,0.00%,100.00%,3.12,2181,4.61,277,51.81%,45.12%,91.34%,8.30%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-11-01,2020-11-30,Chile,61922,717389,,,,2.76%,491744,9.93%,1561581,30.63%,7.76,00:00:18,00:02:21,1073161,2.68,8.94%,,,,0,61922,0.00%,100.00%,3.36,2563,4.74,382,58.14%,39.13%,94.24%,4.97%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2020-12-01,2020-12-31,Chile,76308,793697,,,,4.25%,757284,10.78%,1698823,43.41%,17.66,00:00:14,00:04:24,3149075,3.33,10.75%,,,,0,76308,0.00%,100.00%,3.55,2978,4.73,415,63.10%,34.42%,93.73%,5.30%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-01-01,2021-01-31,Chile,86925,880622,,,,3.09%,552234,11.73%,1854261,29.05%,21.24,00:00:11,00:04:10,2110261,3.16,10.20%,,,,0,86925,0.00%,100.00%,3.68,3335,4.69,357,66.27%,31.39%,92.72%,6.16%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-02-01,2021-02-28,Chile,52378,933000,,,,3.31%,593961,12.31%,1951240,29.74%,9.48,00:00:24,00:03:53,2147477,2.49,8.90%,,,,0,52378,0.00%,100.00%,3.75,3643,4.61,308,68.30%,29.34%,90.26%,7.14%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-03-01,2021-03-31,Chile,58808,991808,,,,2.98%,536108,12.31%,1956168,26.68%,13.12,00:00:19,00:04:12,2036755,2.60,8.37%,,,,0,58808,0.00%,100.00%,3.88,4111,4.82,470,71.42%,26.39%,95.74%,3.40%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-04-01,2021-04-30,Chile,74821,1066629,,,,4.04%,729358,14.25%,2270592,31.24%,11.17,00:00:23,00:04:27,2984735,2.87,9.55%,,,,837,73984,1.12%,98.88%,3.94,4508,4.65,397,73.14%,24.60%,90.93%,6.04%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-05-01,2021-05-31,Chile,106245,1172874,,,,5.46%,988195,14.71%,2350516,40.94%,10.06,00:00:24,00:04:10,3869610,2.84,9.15%,,,,10753,95492,10.12%,89.88%,3.96,4721,4.34,213,73.63%,24.17%,84.04%,15.02%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-06-01,2021-06-30,Chile,100779,1273653,,,,5.97%,1082929,16.21%,2596753,40.40%,11.18,00:00:21,00:04:04,4077387,2.68,8.93%,,,,10071,90708,9.99%,90.01%,4.05,5317,4.71,596,75.79%,22.08%,92.95%,5.54%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-07-01,2021-07-31,Chile,86403,1360056,,,,5.20%,945159,16.20%,2602680,35.32%,10.07,00:00:22,00:03:41,3233943,2.54,8.20%,,,,8510,77893,9.85%,90.15%,4.15,6209,4.75,892,78.52%,19.54%,94.73%,4.37%
