Unified App,Unified App Name,Market,Market Name,Company,Company Name,Company HQ,Company HQ Name,Parent Company,Parent Company Name,Start Date,End Date,Country/Region (from filter),Downloads,Cumulative Downloads,Revenue,Cumulative Revenue,RPD,Usage Penetration,Active Users,Install Penetration,Install Base,Open Rate,Avg Sessions / User,Avg Session Duration,Avg Time / User,Total Time,Avg Active Days,% Active Days,Share of Category Time,Avg MB / User,Avg MB / Session,Paid Downloads,Organic Downloads,% Paid Downloads,% Organic Downloads,Cumulative Avg Ratings,Cumulative Total Ratings,Incremental Avg Ratings,Incremental Total Ratings,Cumulative Favorable %,Cumulative Critical %,Incremental Favorable %,Incremental Critical %
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-08-01,2021-08-31,Chile,119315,1479371,,,,4.51%,818410,17.92%,2886305,27.51%,15.04,00:00:24,00:06:02,4419345,3.37,10.87%,,,,17113,102202,14.34%,85.66%,4.29,7893,4.83,1684,82.14%,15.95%,95.49%,2.73%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-09-01,2021-09-30,Chile,90260,1569631,,,,5.08%,923331,18.60%,3004036,29.86%,11.52,00:00:18,00:03:35,3025273,2.98,9.93%,,,,16366,73894,18.13%,81.87%,4.40,9699,4.86,1806,84.96%,13.42%,97.29%,2.38%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-10-01,2021-10-31,Chile,100112,1669743,,,,5.57%,1014833,19.12%,3095613,31.87%,14.04,00:00:24,00:05:50,5425110,2.58,8.31%,,,,16936,83176,16.92%,83.08%,4.48,11753,4.84,2054,86.91%,11.49%,96.11%,2.34%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-11-01,2021-11-30,Chile,101619,1771362,,,,6.03%,1102283,18.69%,3033756,35.29%,11.00,00:00:27,00:05:06,5173384,2.37,7.88%,,,,11277,90342,11.10%,88.90%,4.50,12612,4.74,859,87.36%,11.02%,93.60%,4.66%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2021-12-01,2021-12-31,Chile,105620,1876982,,,,7.87%,1440783,20.39%,3319433,42.27%,13.49,00:00:27,00:06:06,8262072,2.80,9.04%,,,,12395,93225,11.74%,88.26%,4.56,15222,4.85,2610,88.95%,9.47%,96.63%,1.99%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2022-01-01,2022-01-31,Chile,86213,1963195,,,,7.62%,1399344,23.79%,3882041,35.24%,7.81,00:00:40,00:05:12,6851402,2.86,9.24%,,,,9132,77081,10.59%,89.41%,4.60,17393,4.88,2171,90.01%,8.50%,97.42%,1.66%
1000600000511639,Mercado Pago,all,All Markets,1000200000036876,MercadoLibre,AR,Argentina,1000200000036876,MercadoLibre,2022-02-01,2022-02-28,Chile,74670,2037865,,,,7.62%,1401796,24.81%,4059940,33.80%,7.75,00:00:47,00:06:09,8168720,2.72,9.72%,,,,6362,68308,8.52%,91.48%,4.62,19123,4.89,1730,90.69%,7.85%,97.51%,1.39%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2016-12-01,2016-12-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-01-01,2017-01-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-02-01,2017-02-28,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-03-01,2017-03-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-04-01,2017-04-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-05-01,2017-05-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-06-01,2017-06-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-07-01,2017-07-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-08-01,2017-08-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-09-01,2017-09-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-10-01,2017-10-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-11-01,2017-11-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2017-12-01,2017-12-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-01-01,2018-01-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-02-01,2018-02-28,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-03-01,2018-03-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-04-01,2018-04-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-05-01,2018-05-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-06-01,2018-06-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-07-01,2018-07-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-08-01,2018-08-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-09-01,2018-09-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-10-01,2018-10-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-11-01,2018-11-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2018-12-01,2018-12-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-01-01,2019-01-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-02-01,2019-02-28,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-03-01,2019-03-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-04-01,2019-04-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-05-01,2019-05-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-06-01,2019-06-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-07-01,2019-07-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-08-01,2019-08-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-09-01,2019-09-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-10-01,2019-10-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-11-01,2019-11-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2019-12-01,2019-12-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-01-01,2020-01-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-02-01,2020-02-29,Chile,1680,1680,,,,,,,,,,,,,,,,,,0,1680,0.00%,100.00%,5.00,19,5.00,19,100.00%,0.00%,100.00%,0.00%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-03-01,2020-03-31,Chile,3377,5057,,,,,,,,,,,,,,,,,,0,3377,0.00%,100.00%,4.26,34,3.33,15,82.35%,17.65%,60.00%,40.00%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-04-01,2020-04-30,Chile,48836,53893,,,,,,,,,,,,,,,,,,0,48836,0.00%,100.00%,3.99,73,3.74,39,75.34%,24.66%,69.23%,30.77%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-05-01,2020-05-31,Chile,82077,135970,,,,0.47%,9455,0.78%,15745,60.05%,,,,,,,,,,0,82077,0.00%,100.00%,3.48,105,2.31,32,60.95%,37.14%,28.12%,65.62%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-06-01,2020-06-30,Chile,82059,218029,,,,0.83%,145128,1.57%,276025,52.58%,20.74,00:00:47,00:16:26,2040285,2.51,8.35%,,,,0,82059,0.00%,100.00%,3.25,140,2.57,35,55.00%,42.14%,37.14%,57.14%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-07-01,2020-07-31,Chile,119662,337691,,,,0.66%,116310,1.95%,342200,33.99%,15.15,00:00:54,00:13:47,1357965,3.51,11.33%,,,,0,119662,0.00%,100.00%,2.96,191,2.18,51,48.17%,49.74%,29.41%,70.59%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-08-01,2020-08-31,Chile,190734,528425,,,,1.05%,185205,3.13%,488297,36.36%,13.32,00:01:02,00:13:53,2348270,3.25,10.49%,,,,0,190734,0.00%,100.00%,2.92,228,2.70,37,46.93%,51.32%,40.54%,59.46%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-09-01,2020-09-30,Chile,133111,661536,,,,1.51%,267247,3.72%,581899,43.73%,12.16,00:00:57,00:11:43,2802059,3.61,12.03%,,,,0,133111,0.00%,100.00%,2.85,257,2.31,29,44.36%,52.53%,24.14%,62.07%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-10-01,2020-10-31,Chile,119691,781227,,,,1.44%,255179,4.64%,727209,33.73%,6.87,00:01:02,00:07:07,1622221,2.52,8.13%,,,,0,119691,0.00%,100.00%,2.99,328,3.51,71,48.17%,48.48%,61.97%,33.80%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-11-01,2020-11-30,Chile,123829,905056,,,,1.67%,297568,5.49%,863130,33.25%,13.14,00:00:53,00:11:38,3103746,3.66,12.20%,,,,0,123829,0.00%,100.00%,3.26,450,3.96,122,55.33%,41.33%,74.59%,22.13%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2020-12-01,2020-12-31,Chile,107860,1012916,,,,2.31%,411808,6.54%,1031342,38.61%,10.38,00:01:06,00:11:35,4376428,3.30,10.66%,,,,0,107860,0.00%,100.00%,3.38,547,3.95,97,58.50%,38.21%,73.20%,23.71%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-01-01,2021-01-31,Chile,66144,1079060,,,,1.23%,220447,5.99%,946746,22.48%,10.85,00:00:56,00:10:16,1988346,4.14,13.35%,,,,0,66144,0.00%,100.00%,3.48,615,4.25,68,60.98%,35.94%,80.88%,17.65%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-02-01,2021-02-28,Chile,68861,1147921,,,,1.97%,354142,6.75%,1070086,32.08%,10.04,00:00:51,00:08:39,2833898,2.94,10.52%,,,,0,68861,0.00%,100.00%,3.55,684,4.26,69,63.45%,33.77%,85.51%,14.49%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-03-01,2021-03-31,Chile,84257,1232178,,,,1.57%,282701,7.26%,1153399,23.76%,12.89,00:00:56,00:12:02,2965493,3.44,11.09%,,,,0,84257,0.00%,100.00%,3.55,720,3.37,35,63.06%,33.61%,54.29%,31.43%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-04-01,2021-04-30,Chile,92026,1324204,,,,2.01%,362752,7.99%,1272877,27.62%,10.96,00:00:45,00:08:18,2684636,3.43,11.42%,,,,7961,84065,8.65%,91.35%,3.56,759,3.85,39,63.50%,33.20%,71.79%,25.64%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-05-01,2021-05-31,Chile,83632,1407836,,,,2.34%,422737,9.00%,1438371,28.58%,9.41,00:01:10,00:11:00,4209043,3.25,10.49%,,,,10198,73434,12.19%,87.81%,3.61,838,4.10,79,64.92%,31.86%,78.48%,18.99%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-06-01,2021-06-30,Chile,75634,1483470,,,,2.18%,395306,8.78%,1406095,27.12%,10.78,00:00:51,00:09:13,3192938,3.67,12.22%,,,,11134,64500,14.72%,85.28%,3.64,899,3.95,61,65.41%,31.26%,72.13%,22.95%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-07-01,2021-07-31,Chile,64206,1547676,,,,2.96%,538935,8.82%,1417122,36.81%,7.85,00:00:46,00:06:06,3013691,3.00,9.66%,,,,10941,53265,17.04%,82.96%,3.67,988,3.99,89,65.99%,30.36%,71.91%,21.35%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-08-01,2021-08-31,Chile,75297,1622973,,,,2.97%,539015,9.19%,1479592,35.25%,9.57,00:01:13,00:11:46,5776252,3.39,10.93%,,,,14820,60477,19.68%,80.32%,3.71,1062,4.34,74,67.42%,29.19%,86.49%,13.51%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-09-01,2021-09-30,Chile,75443,1698416,,,,3.05%,553949,10.03%,1619561,33.05%,6.98,00:00:59,00:06:55,3453700,2.73,9.09%,,,,16059,59384,21.29%,78.71%,3.70,1103,3.29,41,66.91%,29.65%,53.66%,41.46%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-10-01,2021-10-31,Chile,72460,1770876,,,,4.02%,732893,10.77%,1744064,39.92%,15.37,00:00:59,00:15:18,9838817,3.81,12.28%,,,,15780,56680,21.78%,78.22%,3.67,1177,3.18,74,65.76%,30.42%,48.65%,41.89%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-11-01,2021-11-30,Chile,63641,1834517,,,,3.48%,636669,11.67%,1895321,32.17%,11.12,00:00:52,00:09:41,5693634,3.55,11.83%,,,,16261,47380,25.55%,74.45%,3.60,1250,2.58,73,63.92%,32.24%,35.14%,60.81%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2021-12-01,2021-12-31,Chile,96730,1931247,,,,5.12%,937472,12.48%,2031103,44.23%,11.22,00:01:00,00:11:17,9865860,3.71,11.96%,,,,28692,68038,29.66%,70.34%,3.50,1399,2.67,149,61.12%,34.81%,37.58%,56.38%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2022-01-01,2022-01-31,Chile,116379,2047626,,,,5.87%,1077657,14.21%,2318916,44.75%,14.56,00:00:55,00:13:25,13598300,4.10,13.23%,,,,27760,88619,23.85%,76.15%,3.45,1581,3.03,182,59.65%,36.12%,48.35%,46.15%
1000600000790984,Tenpo,all,All Markets,1000200000475971,Tenpo,CL,Chile,1000200000475971,Tenpo,2022-02-01,2022-02-28,Chile,115972,2163598,,,,7.60%,1397951,16.16%,2644899,51.15%,10.28,00:00:54,00:09:20,12464272,3.17,11.31%,,,,25747,90225,22.20%,77.80%,3.42,1713,3.04,132,58.84%,37.01%,49.24%,47.73%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2016-12-01,2016-12-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-01-01,2017-01-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-02-01,2017-02-28,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-03-01,2017-03-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-04-01,2017-04-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-05-01,2017-05-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-06-01,2017-06-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-07-01,2017-07-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
