Unified App,Unified App Name,Market,Market Name,Company,Company Name,Company HQ,Company HQ Name,Parent Company,Parent Company Name,Start Date,End Date,Country/Region (from filter),Downloads,Cumulative Downloads,Revenue,Cumulative Revenue,RPD,Usage Penetration,Active Users,Install Penetration,Install Base,Open Rate,Avg Sessions / User,Avg Session Duration,Avg Time / User,Total Time,Avg Active Days,% Active Days,Share of Category Time,Avg MB / User,Avg MB / Session,Paid Downloads,Organic Downloads,% Paid Downloads,% Organic Downloads,Cumulative Avg Ratings,Cumulative Total Ratings,Incremental Avg Ratings,Incremental Total Ratings,Cumulative Favorable %,Cumulative Critical %,Incremental Favorable %,Incremental Critical %
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-08-01,2017-08-31,Chile,383,383,,,,,,,,,,,,,,,,,,0,383,0.00%,100.00%,,,,,,,,
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-09-01,2017-09-30,Chile,1544,1927,,,,,,,,,,,,,,,,,,0,1544,0.00%,100.00%,4.58,19,4.58,19,89.47%,10.53%,89.47%,10.53%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-10-01,2017-10-31,Chile,2403,4330,,,,,,,,,,,,,,,,,,0,2403,0.00%,100.00%,4.62,32,4.69,13,90.62%,9.38%,92.31%,7.69%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-11-01,2017-11-30,Chile,5476,9806,,,,0.52%,869,1.42%,2370,36.67%,,,,,,,,,,0,5476,0.00%,100.00%,4.58,66,4.53,34,87.88%,10.61%,85.29%,11.76%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2017-12-01,2017-12-31,Chile,7526,17332,,,,0.52%,869,1.42%,2370,36.67%,,,,,,,,,,0,7526,0.00%,100.00%,4.46,78,3.83,12,83.33%,11.54%,58.33%,16.67%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-01-01,2018-01-31,Chile,53237,70569,,,,,,,,,,,,,,,,,,0,53237,0.00%,100.00%,4.53,146,4.60,68,87.67%,9.59%,92.65%,7.35%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-02-01,2018-02-28,Chile,16562,87131,,,,0.92%,119640,1.13%,147069,81.35%,10.43,00:00:42,00:07:19,877199,2.31,8.24%,,2.01,0.19,0,16562,0.00%,100.00%,4.50,189,4.39,43,86.24%,10.05%,81.40%,11.63%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-03-01,2018-03-31,Chile,112844,199975,,,,3.64%,486442,3.96%,528539,92.04%,16.00,00:00:38,00:10:17,4967652,3.39,10.94%,,3.22,0.2,0,112844,0.00%,100.00%,4.38,296,4.19,107,83.78%,12.84%,79.44%,17.76%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-04-01,2018-04-30,Chile,20341,220316,,,,1.11%,149918,2.78%,375718,39.90%,14.39,00:00:35,00:08:28,1247087,5.09,16.97%,,1.58,0.11,0,20341,0.00%,100.00%,4.40,327,4.50,31,84.71%,12.23%,90.62%,9.38%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-05-01,2018-05-31,Chile,38569,258885,,,,2.44%,334065,3.47%,475798,70.21%,21.24,00:00:45,00:16:09,5348806,4.71,15.19%,,3.99,0.19,0,38569,0.00%,100.00%,4.52,552,4.68,225,87.68%,9.60%,92.00%,5.78%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-06-01,2018-06-30,Chile,72543,331428,,,,4.05%,627269,5.23%,810070,77.43%,18.41,00:00:53,00:16:20,6484022,4.47,14.90%,,3.24,0.18,0,72543,0.00%,100.00%,4.52,662,4.54,110,87.61%,9.52%,87.27%,9.09%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-07-01,2018-07-31,Chile,87514,418942,,,,4.76%,745532,7.20%,1127379,66.13%,15.05,00:00:54,00:13:45,7147035,3.98,12.83%,,1.31,0.09,0,87514,0.00%,100.00%,4.52,779,4.50,117,87.68%,9.63%,88.03%,10.26%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-08-01,2018-08-31,Chile,185504,604446,,,,7.98%,1262139,10.10%,1598310,78.97%,13.56,00:00:52,00:11:45,11256690,3.10,10.01%,,1.51,0.11,0,185504,0.00%,100.00%,4.66,1348,4.86,569,91.54%,6.53%,96.84%,2.28%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-09-01,2018-09-30,Chile,121374,725820,,,,7.53%,1204902,11.88%,1900173,63.41%,17.71,00:00:47,00:14:04,13871336,4.09,13.64%,,1.63,0.09,0,121374,0.00%,100.00%,4.68,1698,4.75,350,91.93%,6.12%,93.43%,4.57%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-10-01,2018-10-31,Chile,275402,1001222,,,,9.88%,1597583,13.91%,2249199,71.03%,19.00,00:00:40,00:12:53,16325119,4.44,14.31%,,2.17,0.11,0,275402,0.00%,100.00%,4.68,2256,4.66,558,91.84%,6.25%,91.58%,6.63%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-11-01,2018-11-30,Chile,156918,1158140,,,,9.01%,1465145,14.19%,2307376,63.50%,16.12,00:00:33,00:08:56,10768220,3.96,13.19%,,2.45,0.15,0,156918,0.00%,100.00%,4.69,2593,4.76,337,92.17%,6.13%,94.36%,5.34%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2018-12-01,2018-12-31,Chile,109799,1267939,,,,7.83%,1281757,13.61%,2226598,57.57%,11.09,00:00:31,00:05:46,6069817,3.58,11.54%,,1.56,0.14,0,109799,0.00%,100.00%,4.70,2842,4.83,249,92.54%,5.88%,96.39%,3.21%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-01-01,2019-01-31,Chile,107200,1375139,,,,8.79%,1446076,14.21%,2337800,61.86%,12.36,00:00:40,00:08:14,10197411,3.75,12.10%,,2.44,0.2,0,107200,0.00%,100.00%,4.68,3147,4.50,305,91.90%,6.39%,85.90%,11.15%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-02-01,2019-02-28,Chile,118609,1493748,,,,8.51%,1407041,14.27%,2360278,59.61%,14.25,00:00:41,00:09:50,11867846,3.55,12.67%,,2.41,0.17,0,118609,0.00%,100.00%,4.67,3419,4.57,272,91.63%,6.61%,88.60%,9.19%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-03-01,2019-03-31,Chile,133538,1627286,,,,8.67%,1440998,14.88%,2473251,58.26%,14.83,00:00:37,00:09:14,11277431,4.54,14.66%,,2.41,0.16,0,133538,0.00%,100.00%,4.67,3653,4.60,234,91.54%,6.79%,90.17%,9.40%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-04-01,2019-04-30,Chile,130160,1757446,,,,10.23%,1709920,15.68%,2619125,65.29%,10.12,00:00:38,00:06:28,9426553,3.58,11.93%,,2.17,0.21,0,130160,0.00%,100.00%,4.67,3955,4.78,302,91.81%,6.62%,95.03%,4.64%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-05-01,2019-05-31,Chile,139891,1897337,,,,11.26%,1890279,16.47%,2764956,68.37%,10.81,00:00:37,00:06:47,11050228,3.88,12.53%,,2.14,0.2,0,139891,0.00%,100.00%,4.67,4226,4.54,271,91.55%,6.79%,87.82%,9.22%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-06-01,2019-06-30,Chile,133662,2030999,,,,10.59%,1785852,16.75%,2826091,63.19%,10.18,00:00:41,00:06:58,10636735,4.35,14.51%,,2.17,0.21,0,133662,0.00%,100.00%,4.66,4414,4.56,188,91.44%,6.91%,88.83%,9.57%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-07-01,2019-07-31,Chile,141624,2172623,,,,13.44%,2277609,19.66%,3331067,68.37%,14.43,00:00:40,00:09:49,19753360,4.47,14.41%,,1.57,0.11,0,141624,0.00%,100.00%,4.65,4612,4.43,198,91.18%,7.13%,85.35%,12.12%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-08-01,2019-08-31,Chile,122719,2295342,,,,12.59%,2141778,20.76%,3530918,60.66%,13.32,00:00:33,00:07:31,14381274,5.10,16.46%,,2.14,0.16,0,122719,0.00%,100.00%,4.64,4827,4.38,215,90.86%,7.42%,84.19%,13.49%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-09-01,2019-09-30,Chile,98485,2393827,,,,11.73%,2004169,20.29%,3465341,57.83%,11.17,00:00:40,00:07:36,13408514,4.75,15.85%,,2.14,0.19,0,98485,0.00%,100.00%,4.64,4999,4.57,172,90.82%,7.44%,89.53%,8.14%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-10-01,2019-10-31,Chile,83840,2477667,,,,12.90%,2212732,20.03%,3435090,64.42%,9.59,00:00:39,00:06:14,12315330,3.65,11.77%,,2.13,0.22,0,83840,0.00%,100.00%,4.57,5695,4.08,696,89.25%,9.13%,78.02%,21.26%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-11-01,2019-11-30,Chile,73948,2551615,,,,11.96%,2058260,21.14%,3638353,56.57%,11.22,00:00:41,00:07:43,14206539,3.96,13.19%,,1.58,0.14,0,73948,0.00%,100.00%,4.59,6031,4.88,336,89.75%,8.67%,98.21%,0.89%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2019-12-01,2019-12-31,Chile,96011,2647626,,,,14.30%,2468476,21.11%,3643255,67.75%,14.08,00:00:44,00:10:19,23078119,4.56,14.71%,,1.58,0.11,0,96011,0.00%,100.00%,4.59,6225,4.77,194,89.91%,8.51%,94.85%,3.61%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-01-01,2020-01-31,Chile,121491,2769117,,,,14.17%,2453526,21.40%,3704406,66.23%,13.75,00:00:38,00:08:51,19317072,4.13,13.33%,,2.15,0.16,0,121491,0.00%,100.00%,4.60,6523,4.67,298,90.02%,8.35%,92.28%,5.03%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-02-01,2020-02-29,Chile,122397,2891514,,,,13.42%,2330135,21.88%,3800284,61.31%,11.71,00:00:38,00:07:34,15646595,4.06,13.99%,,1.92,0.16,0,122397,0.00%,100.00%,4.61,7002,4.74,479,90.33%,8.11%,94.57%,4.80%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-03-01,2020-03-31,Chile,143220,3034734,,,,13.56%,2360511,21.59%,3758032,62.81%,11.67,00:00:39,00:07:39,15839031,3.75,12.11%,,1.92,0.16,0,143220,0.00%,100.00%,4.61,7526,4.67,524,90.49%,7.92%,92.56%,5.34%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-04-01,2020-04-30,Chile,136203,3170937,,,,14.67%,2559775,22.46%,3920365,65.29%,11.35,00:00:42,00:08:03,18277206,3.88,12.94%,,1.82,0.16,0,136203,0.00%,100.00%,4.61,8000,4.65,474,90.61%,7.85%,92.62%,6.75%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-05-01,2020-05-31,Chile,103350,3274287,,,,14.18%,2479944,22.23%,3888177,63.78%,11.98,00:00:43,00:08:38,19107782,3.88,12.52%,,1.8,0.15,0,103350,0.00%,100.00%,4.62,8431,4.67,431,90.71%,7.80%,92.58%,6.96%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-06-01,2020-06-30,Chile,113527,3387814,,,,14.92%,2617055,23.46%,4115910,63.58%,11.99,00:00:48,00:09:37,22757398,3.89,12.96%,,1.85,0.15,0,113527,0.00%,100.00%,4.61,9089,4.58,658,90.62%,7.82%,89.36%,8.05%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-07-01,2020-07-31,Chile,107897,3495711,,,,15.15%,2659287,23.59%,4140530,64.23%,12.37,00:00:41,00:08:34,20673924,4.24,13.68%,,1.89,0.15,0,107897,0.00%,100.00%,4.62,9814,4.72,725,90.86%,7.57%,93.93%,4.41%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-08-01,2020-08-31,Chile,139434,3635145,,,,16.96%,2991662,26.24%,4091229,67.76%,16.25,00:00:39,00:10:46,29633027,5.15,16.62%,,2.56,0.16,0,139434,0.00%,100.00%,4.62,10498,4.70,684,90.99%,7.38%,92.84%,4.68%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-09-01,2020-09-30,Chile,127282,3762427,,,,19.07%,3374623,27.83%,4351611,72.17%,13.96,00:00:39,00:09:08,28639069,4.75,15.85%,,2.14,0.15,0,127282,0.00%,100.00%,4.62,11066,4.45,568,90.74%,7.58%,86.09%,11.27%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-10-01,2020-10-31,Chile,94067,3856494,,,,17.62%,3124652,27.69%,4342217,67.07%,12.80,00:00:37,00:08:01,23354281,4.69,15.14%,,1.97,0.15,0,94067,0.00%,100.00%,4.61,11428,4.54,362,90.66%,7.63%,88.40%,9.12%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-11-01,2020-11-30,Chile,106974,3963468,,,,18.56%,3300799,28.17%,4429539,69.72%,14.22,00:00:37,00:08:52,27762230,5.08,16.94%,,2.18,0.15,0,106974,0.00%,100.00%,4.61,11871,4.54,443,90.57%,7.68%,88.04%,9.03%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2020-12-01,2020-12-31,Chile,87698,4051166,,,,18.12%,3230823,27.69%,4365606,69.06%,16.38,00:00:38,00:10:33,32035617,5.61,18.09%,,2.52,0.15,0,87698,0.00%,100.00%,4.61,12219,4.48,348,90.43%,7.72%,85.92%,8.91%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-01-01,2021-01-31,Chile,95997,4147163,,,,18.19%,3251191,28.00%,4426211,68.58%,12.74,00:00:38,00:08:09,24857473,4.63,14.94%,,1.96,0.15,0,95997,0.00%,100.00%,4.61,12504,4.53,285,90.37%,7.74%,87.72%,8.77%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-02-01,2021-02-28,Chile,85241,4232404,,,,18.72%,3358010,29.59%,4689572,67.18%,10.43,00:00:30,00:05:20,16922466,4.18,14.93%,,1.63,0.16,0,85241,0.00%,100.00%,4.60,12773,4.51,269,90.31%,7.77%,87.36%,8.92%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-03-01,2021-03-31,Chile,81596,4314000,,,,17.27%,3106111,29.39%,4671753,62.28%,12.13,00:00:38,00:07:43,22396897,4.93,15.91%,,1.87,0.15,0,81596,0.00%,100.00%,4.60,13028,4.50,262,90.26%,7.82%,88.17%,10.31%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-04-01,2021-04-30,Chile,70635,4384635,,,,18.92%,3413207,29.72%,4736660,67.59%,11.28,00:00:36,00:06:49,21972092,4.52,15.05%,,1.79,0.16,6156,64479,8.72%,91.28%,4.60,13267,4.68,239,90.31%,7.77%,92.89%,5.02%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-05-01,2021-05-31,Chile,83559,4468194,,,,18.92%,3422562,28.98%,4630390,69.20%,12.64,00:00:35,00:07:23,23777192,4.94,15.92%,,1.95,0.15,9445,74114,11.30%,88.70%,4.61,13593,4.75,326,90.39%,7.69%,93.86%,4.29%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-06-01,2021-06-30,Chile,77195,4545389,,,,17.66%,3202906,29.58%,4739718,62.69%,13.69,00:00:37,00:08:37,24576815,5.23,17.45%,,2.14,0.16,10225,66970,13.25%,86.75%,4.61,13869,4.54,276,90.39%,7.72%,90.22%,9.42%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-07-01,2021-07-31,Chile,65400,4610789,,,,17.77%,3232067,28.89%,4640748,65.26%,11.51,00:00:35,00:06:44,20494766,4.71,15.18%,,1.79,0.16,7306,58094,11.17%,88.83%,4.60,14087,4.52,218,90.35%,7.75%,87.61%,9.63%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-08-01,2021-08-31,Chile,64152,4674941,,,,18.25%,3311399,29.05%,4678583,66.46%,10.99,00:00:32,00:05:53,18515574,4.70,15.15%,,1.74,0.16,9010,55142,14.04%,85.96%,4.60,14284,4.26,197,90.23%,7.88%,81.73%,16.75%
