Unified App,Unified App Name,Market,Market Name,Company,Company Name,Company HQ,Company HQ Name,Parent Company,Parent Company Name,Start Date,End Date,Country/Region (from filter),Downloads,Cumulative Downloads,Revenue,Cumulative Revenue,RPD,Usage Penetration,Active Users,Install Penetration,Install Base,Open Rate,Avg Sessions / User,Avg Session Duration,Avg Time / User,Total Time,Avg Active Days,% Active Days,Share of Category Time,Avg MB / User,Avg MB / Session,Paid Downloads,Organic Downloads,% Paid Downloads,% Organic Downloads,Cumulative Avg Ratings,Cumulative Total Ratings,Incremental Avg Ratings,Incremental Total Ratings,Cumulative Favorable %,Cumulative Critical %,Incremental Favorable %,Incremental Critical %
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-09-01,2021-09-30,Chile,49144,4724085,,,,17.36%,3158155,29.75%,4804368,61.83%,11.13,00:00:33,00:06:14,18667474,4.35,14.51%,,1.7,0.15,3061,46083,6.23%,93.77%,4.60,14433,4.54,149,90.20%,7.89%,87.25%,9.40%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-10-01,2021-10-31,Chile,56520,4780605,,,,18.66%,3401372,30.03%,4863216,65.82%,12.26,00:00:34,00:06:58,22541205,4.51,14.54%,,1.91,0.16,6654,49866,11.77%,88.23%,4.59,14566,4.23,133,90.10%,7.97%,79.70%,16.54%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-11-01,2021-11-30,Chile,54613,4835218,,,,18.96%,3464781,29.61%,4808038,67.79%,11.81,00:00:35,00:06:57,22931249,4.38,14.61%,,1.86,0.16,5082,49531,9.31%,90.69%,4.59,14672,4.26,106,90.05%,8.01%,81.48%,14.81%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2021-12-01,2021-12-31,Chile,46453,4881671,,,,16.37%,2997768,29.55%,4810225,58.63%,11.93,00:00:35,00:06:57,19705675,4.58,14.77%,,1.86,0.16,1042,45411,2.24%,97.76%,4.59,14765,4.11,93,89.97%,8.07%,77.42%,18.28%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2022-01-01,2022-01-31,Chile,50606,4932277,,,,19.10%,3506368,31.14%,5082162,65.10%,11.12,00:00:37,00:06:56,23142333,4.17,13.44%,,1.71,0.15,2146,48460,4.24%,95.76%,4.59,14875,4.37,110,89.91%,8.09%,81.82%,10.91%
1000600000809041,MACH,all,All Markets,1000200000481228,Banco Crédito e Inversiones,US,United States,1000200000481228,Banco Crédito e Inversiones,2022-02-01,2022-02-28,Chile,49924,4982201,,,,20.13%,3704484,33.43%,5470129,64.19%,10.17,00:00:37,00:06:16,22259112,3.84,13.73%,,1.56,0.15,4268,45656,8.55%,91.45%,4.59,14967,4.55,92,89.91%,8.10%,89.25%,9.68%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2016-12-01,2016-12-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-01-01,2017-01-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-02-01,2017-02-28,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-03-01,2017-03-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-04-01,2017-04-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-05-01,2017-05-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-06-01,2017-06-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-07-01,2017-07-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-08-01,2017-08-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-09-01,2017-09-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-10-01,2017-10-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-11-01,2017-11-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2017-12-01,2017-12-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-01-01,2018-01-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-02-01,2018-02-28,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-03-01,2018-03-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-04-01,2018-04-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-05-01,2018-05-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-06-01,2018-06-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-07-01,2018-07-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-08-01,2018-08-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-09-01,2018-09-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-10-01,2018-10-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-11-01,2018-11-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2018-12-01,2018-12-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-01-01,2019-01-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-02-01,2019-02-28,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-03-01,2019-03-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-04-01,2019-04-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-05-01,2019-05-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-06-01,2019-06-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-07-01,2019-07-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-08-01,2019-08-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-09-01,2019-09-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-10-01,2019-10-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-11-01,2019-11-30,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2019-12-01,2019-12-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-01-01,2020-01-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-02-01,2020-02-29,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-03-01,2020-03-31,Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-04-01,2020-04-30,Chile,1623,1623,,,,,,,,,,,,,,,,,,0,1623,0.00%,100.00%,4.33,27,4.33,27,81.48%,14.81%,81.48%,14.81%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-05-01,2020-05-31,Chile,10327,11950,,,,0.49%,9953,0.63%,12863,77.38%,,,,,,,,,,0,10327,0.00%,100.00%,3.03,62,2.03,35,48.39%,46.77%,22.86%,71.43%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-06-01,2020-06-30,Chile,20209,32159,,,,0.65%,13199,0.70%,14325,92.14%,,,,,,,,,,0,20209,0.00%,100.00%,3.05,81,3.10,19,48.15%,44.44%,47.37%,36.84%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-07-01,2020-07-31,Chile,40635,72794,,,,0.63%,12918,0.71%,14515,89.00%,,,,,,,,,,0,40635,0.00%,100.00%,3.16,108,3.48,27,50.00%,42.59%,55.56%,37.04%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-08-01,2020-08-31,Chile,121760,194554,,,,0.55%,97534,1.62%,253113,34.44%,4.13,00:00:41,00:02:51,193583,1.53,4.94%,,,,0,121760,0.00%,100.00%,2.98,127,2.00,19,46.46%,48.03%,25.00%,75.00%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-09-01,2020-09-30,Chile,245171,439725,,,,1.26%,222643,3.17%,496247,42.07%,4.57,00:00:51,00:03:53,745455,1.53,5.09%,,,,0,245171,0.00%,100.00%,2.69,158,1.52,31,38.61%,54.43%,6.45%,80.65%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-10-01,2020-10-31,Chile,310359,750084,,,,2.19%,388948,4.78%,749529,47.26%,5.72,00:00:50,00:04:48,1520031,1.84,5.94%,,,,0,310359,0.00%,100.00%,2.40,240,1.84,82,30.83%,61.67%,15.85%,75.61%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-11-01,2020-11-30,Chile,159148,909232,,,,1.73%,306905,6.16%,969194,29.53%,6.54,00:00:51,00:05:34,1416032,2.11,7.04%,,,,0,159148,0.00%,100.00%,2.38,289,2.29,49,30.80%,62.63%,30.61%,67.35%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2020-12-01,2020-12-31,Chile,156421,1065653,,,,2.28%,406515,6.54%,1030490,36.71%,5.69,00:00:52,00:05:00,1651579,2.26,7.29%,,,,0,156421,0.00%,100.00%,2.28,341,1.75,52,28.74%,65.10%,17.31%,78.85%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-01-01,2021-01-31,Chile,68569,1134222,,,,0.94%,167173,6.37%,1007237,15.50%,4.32,00:01:08,00:04:54,596484,2.41,7.77%,,,,0,68569,0.00%,100.00%,2.25,382,2.00,41,28.01%,65.97%,21.95%,73.17%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-02-01,2021-02-28,Chile,119091,1253313,,,,1.95%,350209,7.33%,1161299,28.18%,5.05,00:00:56,00:04:47,1302710,1.56,5.55%,,,,0,119091,0.00%,100.00%,2.18,416,1.40,34,25.96%,68.03%,5.71%,88.57%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-03-01,2021-03-31,Chile,139748,1393061,,,,1.87%,336326,7.90%,1255560,25.03%,5.64,00:00:56,00:05:16,1318037,1.83,5.91%,,,,0,139748,0.00%,100.00%,2.17,479,2.09,64,26.30%,68.48%,26.56%,73.44%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-04-01,2021-04-30,Chile,87814,1480875,,,,2.07%,373126,9.27%,1477128,23.90%,4.47,00:00:57,00:04:17,1317270,1.83,6.11%,,,,14269,73545,16.25%,83.75%,2.13,524,1.60,45,25.19%,69.85%,13.33%,84.44%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-05-01,2021-05-31,Chile,74294,1555169,,,,1.99%,359553,9.16%,1463631,23.23%,4.06,00:00:45,00:03:04,899790,1.62,5.23%,,,,10308,63986,13.87%,86.13%,2.11,563,1.95,39,24.69%,70.34%,20.00%,75.00%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-06-01,2021-06-30,Chile,103219,1658388,,,,2.38%,431335,10.05%,1609922,24.77%,4.83,00:00:50,00:04:04,1229697,1.87,6.24%,,,,13483,89736,13.06%,86.94%,2.09,623,1.93,60,24.24%,70.79%,20.00%,75.00%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-07-01,2021-07-31,Chile,116981,1775369,,,,1.95%,353922,10.33%,1659780,20.16%,6.74,00:00:41,00:04:41,1220218,2.02,6.53%,,,,17831,99150,15.24%,84.76%,2.08,664,1.93,41,24.10%,70.93%,21.95%,73.17%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-08-01,2021-08-31,Chile,130343,1905712,,,,2.68%,486913,11.67%,1879346,24.65%,5.11,00:01:02,00:05:19,2090644,1.86,5.99%,,,,25302,105041,19.41%,80.59%,2.08,712,2.10,48,24.16%,71.07%,25.00%,72.92%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-09-01,2021-09-30,Chile,88027,1993739,,,,2.36%,429008,11.68%,1886251,21.65%,4.84,00:00:40,00:03:15,1111935,1.79,5.98%,,,,15976,72051,18.15%,81.85%,2.08,761,2.10,49,24.05%,71.09%,22.45%,71.43%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-10-01,2021-10-31,Chile,96009,2089748,,,,3.40%,618958,12.74%,2062896,28.68%,5.60,00:00:37,00:03:32,1879671,2.21,7.13%,,,,23068,72941,24.03%,75.97%,2.06,814,1.70,53,23.34%,71.62%,13.21%,79.25%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-11-01,2021-11-30,Chile,95264,2185012,,,,3.83%,700789,13.91%,2258983,29.76%,6.30,00:00:37,00:03:54,2375686,2.03,6.77%,,,,21087,74177,22.14%,77.86%,4.78,16727,4.92,15913,94.58%,4.41%,98.22%,0.97%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2021-12-01,2021-12-31,Chile,104422,2289434,,,,3.97%,727485,14.96%,2434495,28.74%,8.04,00:00:41,00:05:36,3535154,2.67,8.63%,,,,21138,83284,20.24%,79.76%,4.85,34407,4.92,17680,96.47%,2.65%,98.26%,1.00%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2022-01-01,2022-01-31,Chile,76506,2365940,,,,4.45%,816759,16.17%,2638707,29.88%,7.01,00:00:39,00:04:36,3365747,2.47,7.97%,,,,12103,64403,15.82%,84.18%,4.86,42780,4.89,8373,96.67%,2.43%,97.50%,1.49%
1000600000813604,Fpay,all,All Markets,1000200000486906,Falabella Payments,CL,Chile,1000200000486906,Falabella Payments,2022-02-01,2022-02-28,Chile,80835,2446775,,,,4.29%,790063,16.49%,2698287,28.29%,6.55,00:00:35,00:03:50,2715191,2.48,8.86%,,,,12261,68574,15.17%,84.83%,4.87,50409,4.90,7629,96.83%,2.24%,97.73%,1.21%

Estimated Data - Not Actual data
Confidential info - Copyright data.ai Limited - Do NOT distribute
"data.ai retains all right, title and interest in and to the data.ai Services, as well as all intellectual property rights, including, without limitation, all copyright, trademarks, software, algorithms, processes, underlying technology, moral and related rights. Customer shall not remove or alter any copyright notices appearing therein. Provided that Customer has paid all amounts due to data.ai, Customer shall have the right to use any data.ai Services ordered and delivered to Customer by data.ai hereunder. Customer may not (a) copy, sublicense, rent, lease, barter, resell, or otherwise distribute the data.ai Services to any third party entity or individual; (b) make the data.ai Services available in any public or free area, or area accessible on the World Wide Web; or (c) violate any applicable privacy laws. Any violation of this provision may result in additional charges and/or cancellation of Customer's rights to receive data.ai Services, at data.ai's sole discretion."
